node_id,dx,dy,dz,max_stress
16180,-0.00462541,0.0143317,-0.00311269,6.96887
16181,-0.00445419,0.0140263,-0.00301753,6.81709
16182,-0.00845044,0.0137976,-0.00348023,9.25683
16183,-0.00828976,0.0140884,-0.00344147,8.79363
16184,-0.00764712,0.0143736,-0.00340485,8.31079
16185,-0.00770975,0.0140661,-0.00330268,8.11625
16186,-0.00636494,0.0141609,-0.00378236,10.7543
16187,-0.00740442,0.014156,-0.00369268,10.0805
16188,-0.00816797,0.0141219,-0.00356769,9.4227
16189,-0.0077178,0.0138301,-0.00360238,9.89855
16190,-0.0077822,0.0144347,-0.00368255,9.65835
16191,0.000250904,0.0149209,-0.00299722,5.93942
16192,0.00323217,0.0152246,-0.00293182,5.40317
16193,0.00649033,0.0155349,-0.00286197,4.87074
16194,0.00994857,0.0158519,-0.00278796,4.35759
16195,0.0135016,0.0161754,-0.00271083,3.89012
16196,0.00715138,0.0152121,-0.00277201,4.80869
16197,0.0115272,0.015202,-0.00261375,4.24866
16198,0.0163542,0.0151942,-0.00245575,3.73139
16199,0.0215423,0.0151884,-0.00229972,3.24608
16200,0.027066,0.0151844,-0.00214518,2.80091
16201,0.00775938,0.0148946,-0.00268451,4.73283
16202,0.0171811,0.0148778,-0.00237371,3.66696
16203,0.023435,0.0161609,-0.00238211,2.98121
16204,0.0194679,0.0158355,-0.00246181,3.35744
16205,0.0154558,0.0155158,-0.00253951,3.79034
16206,0.014527,0.0158427,-0.00262373,3.83953
16207,0.0361159,0.0158228,-0.00198818,2.12879
16208,0.0303121,0.0158259,-0.00214368,2.50699
16209,0.024753,0.01583,-0.00230147,2.91833
16210,0.0345082,0.0161518,-0.00206299,2.20279
16211,0.0259435,0.0155046,-0.00222311,2.86428
16212,-0.00496257,0.0149568,-0.00330914,7.29814
16213,-0.00292435,0.0152562,-0.00324934,6.704
16214,-0.000530885,0.0155632,-0.0031863,6.11267
16215,0.00217372,0.0158771,-0.00311839,5.53118
16216,0.00510179,0.0161976,-0.00304631,4.96898
16217,-0.000122666,0.0152391,-0.00309013,6.03632
16218,0.00583303,0.0158633,-0.00295223,4.92404
16219,-0.0067458,0.0153581,-0.00399629,10.4957
16220,-0.00739855,0.0153248,-0.00386087,9.67087
16221,-0.00736309,0.0153075,-0.00371159,8.88263
16222,-0.00658074,0.0152918,-0.00356105,8.15737
16223,-0.00507676,0.0152729,-0.00340521,7.38646
16224,-0.00761682,0.0150182,-0.00376375,9.50077
16225,-0.00656822,0.0149752,-0.0034611,8.01377
16226,-0.00522043,0.015598,-0.00350707,7.50711
16227,-0.00344469,0.0159109,-0.00344749,6.87648
16228,-0.0013515,0.0162283,-0.00338398,6.23739
16229,-0.000909476,0.0158927,-0.00328234,6.18321
16230,-0.00723917,0.0156363,-0.00381742,9.04684
16231,-0.00655601,0.0159543,-0.0037676,8.36843
16232,-0.00549383,0.016269,-0.0037198,7.68918
16233,-0.00531252,0.0159314,-0.00360742,7.60258
16234,-0.00653017,0.0160325,-0.00416636,10.6893
16235,-0.00701492,0.0160272,-0.00406068,9.87043
16236,-0.00708473,0.0159899,-0.00391432,9.09633
16237,-0.00719177,0.0156719,-0.00395914,9.79473
16238,-0.00698232,0.0163327,-0.00404481,9.22807
16239,0.0308891,0.0168264,-0.00221632,2.3458
16240,0.0341603,0.017165,-0.00213116,2.14646
16241,0.0369405,0.0175066,-0.00204632,2.8419
16242,0.0391621,0.01785,-0.00196101,3.60598
16243,0.0406638,0.0181944,-0.00187737,4.44464
16244,0.0413486,0.0185385,-0.00179569,5.32088
16245,0.0410639,0.0188813,-0.0017183,6.24004
16246,0.0396892,0.0192215,-0.00164672,7.17576
16247,0.0370804,0.0195579,-0.0015837,8.13119
16248,0.0330973,0.0198892,-0.00153219,9.09708
16249,0.0276045,0.0202138,-0.00149576,10.068
16250,0.0204454,0.0205303,-0.00147896,11.1828
16251,0.0114858,0.020836,-0.00148598,11.7753
16252,0.0459712,0.0185149,-0.00164127,5.82586
16253,0.0506215,0.0184897,-0.00149139,6.33474
16254,0.0553068,0.0184626,-0.00134514,6.80983
16255,0.0599868,0.0184337,-0.0012032,7.28892
16256,0.0646666,0.0184028,-0.00106488,7.73585
16257,0.0693122,0.01837,-0.000930546,8.18718
16258,0.0739284,0.0183351,-0.000799549,8.60813
16259,0.0784844,0.0182985,-0.000672126,9.03393
16260,0.0829847,0.0182602,-0.000547543,9.43137
16261,0.0605961,0.0181126,-0.00127344,6.41896
16262,0.0601571,0.0177877,-0.00134873,5.57329
16263,0.0587878,0.0174601,-0.00142759,4.77851
16264,0.0566232,0.017131,-0.00150825,4.02553
16265,0.0537511,0.0168014,-0.00159041,3.3429
16266,0.054834,0.0178052,-0.00149628,5.09203
16267,0.0495382,0.0178213,-0.00164771,4.61702
16268,0.0443153,0.0178362,-0.00180235,4.10776
16269,0.0505489,0.0181565,-0.0015678,5.4615
16270,0.0420499,0.0168142,-0.00189722,2.45129
16271,0.0451777,0.017149,-0.00181322,3.10133
16272,0.0476991,0.0174851,-0.00173014,3.83259
16273,0.0508646,0.0171404,-0.00165901,3.55864
16274,0.0396062,0.0171571,-0.00197042,2.61787
16275,0.0867504,0.0176739,-0.000659834,7.71672
16276,0.0814883,0.0177002,-0.000791641,7.32042
16277,0.0761925,0.0177247,-0.000925987,6.89401
16278,0.0708537,0.0177476,-0.0010637,6.47349
16279,0.0655103,0.0177684,-0.00120439,6.02044
16280,0.0806058,0.0180026,-0.000727849,8.16671
16281,0.0706572,0.0180614,-0.000993831,7.31931
16282,0.0779303,0.0167652,-0.00101202,5.02714
16283,0.0800344,0.0170804,-0.000935264,5.74469
16284,0.0812566,0.0173924,-0.0008614,6.51783
16285,0.0858911,0.017064,-0.000798744,6.13736
16286,0.0624477,0.0171203,-0.00136041,4.46268
16287,0.0682972,0.0171085,-0.00121588,4.90793
16288,0.074174,0.0170951,-0.00107401,5.32265
16289,0.0657716,0.0167857,-0.00129561,4.20389
16290,0.0700243,0.0174295,-0.00113831,5.67357
16291,0.0148689,0.0204596,-0.0010996,13.8276
16292,0.0266861,0.0202051,-0.00104484,13.1392
16293,0.0364714,0.0199357,-0.00102131,12.0149
16294,0.0443667,0.0196539,-0.00102377,11.028
16295,0.0505257,0.0193613,-0.00104713,10.063
16296,0.0550877,0.0190594,-0.0010872,9.11533
16297,0.0581954,0.0187498,-0.00114027,8.19382
16298,0.0415955,0.0197159,-0.00114318,10.555
16299,0.0387861,0.0197759,-0.00126767,10.0825
16300,0.0359523,0.0198338,-0.00139713,9.59
16301,0.0321041,0.0200788,-0.00124773,11.0588
16302,0.0236385,0.0203713,-0.00125066,12.1777
16303,0.01325,0.0206506,-0.00128122,12.8143
16304,0.0251825,0.0202888,-0.00114498,12.6368
16305,0.0220574,0.0204518,-0.00136165,11.6568
16306,0.049616,0.0188194,-0.00142066,7.24504
16307,0.0474019,0.0191447,-0.00135778,8.17128
16308,0.0438396,0.0194639,-0.00130565,9.11977
16309,0.0512582,0.019103,-0.00122013,8.64218
16310,0.0435466,0.0191841,-0.0014997,7.67272
16311,0.0574561,0.0193235,-0.000489449,13.2073
16312,0.0549638,0.0193914,-0.000589122,12.7978
16313,0.0524036,0.0194586,-0.000691933,12.364
16314,0.0497771,0.0195251,-0.000798466,11.9333
16315,0.0470984,0.0195902,-0.000908893,11.4798
16316,0.0446356,0.0196352,-0.000622753,13.8133
16317,0.0322354,0.0198644,-0.000688132,14.947
16318,0.0176124,0.0200775,-0.000791442,15.7513
16319,0.0334881,0.01978,-0.000607748,15.3517
16320,0.0281473,0.0201202,-0.000949335,13.5817
16321,0.0295601,0.020035,-0.000858494,14.0634
16322,0.0309252,0.0199495,-0.000771469,14.4876
16323,0.0406616,0.0197869,-0.000814003,12.9338
16324,0.0163273,0.0202672,-0.00093764,14.8085
16325,0.0749947,0.0185867,-0.000627073,9.93802
16326,0.0700031,0.0188657,-0.000595737,10.8606
16327,0.0633732,0.0191344,-0.000581701,11.8185
16328,0.0735785,0.0188134,-0.00048161,11.2615
16329,0.0588927,0.0190136,-0.000958378,9.56157
16330,0.0626494,0.0189661,-0.000833817,10.0109
16331,0.0663602,0.0189166,-0.000712922,10.4338
16332,0.0666878,0.018672,-0.000876261,9.09023
16333,0.0570599,0.0192509,-0.00080657,10.9622
16334,-0.00620653,0.0188322,-0.00464025,8.13713
16335,-0.00556417,0.0188113,-0.00440725,6.94748
16336,-0.0043597,0.0187846,-0.00419166,6.10812
16337,-0.00264556,0.0187601,-0.00398195,5.40233
16338,-0.000462595,0.0187403,-0.00377575,4.83369
16339,0.00211029,0.0187219,-0.00357502,4.35632
16340,0.00505413,0.018704,-0.00337728,3.95885
16341,0.00829412,0.0186867,-0.00318474,3.60309
16342,0.0118281,0.01867,-0.00299517,3.28599
16343,0.0155835,0.0186532,-0.00281064,2.98389
16344,0.0195467,0.0186364,-0.00263011,2.70196
16345,0.0236686,0.018619,-0.0024545,3.09287
16346,0.0279379,0.0186007,-0.00228308,3.66401
16347,0.0323149,0.0185813,-0.00211646,4.24234
16348,0.0367993,0.0185606,-0.00195373,4.77928
16349,0.00359296,0.0168851,-0.00323965,5.02385
16350,0.00627755,0.0172245,-0.00315932,4.46409
16351,0.00893218,0.0175719,-0.00307605,4.00268
16352,0.0114719,0.017926,-0.0029888,3.58205
16353,0.0137144,0.0182869,-0.00290094,3.27324
16354,0.0101644,0.0172117,-0.00298073,3.97605
16355,0.0143955,0.0172004,-0.00280551,3.53145
16356,0.0189701,0.0171904,-0.00263204,3.13028
16357,0.023806,0.0171813,-0.00246209,2.75527
16358,0.028889,0.017173,-0.00229485,2.40854
16359,0.0113103,0.0168596,-0.00288953,3.96451
16360,0.0205352,0.0168407,-0.00254749,3.09172
16361,0.0220514,0.0182579,-0.00254353,2.64493
16362,0.0198977,0.0179003,-0.00263156,2.87423
16363,0.0172837,0.0175478,-0.00271991,3.19102
16364,0.0155627,0.017913,-0.00280809,3.21732
16365,0.0341286,0.0178632,-0.00212287,3.07112
16366,0.029214,0.0178757,-0.00228883,2.5469
16367,0.0244677,0.0178881,-0.00245812,2.55533
16368,0.0311063,0.0182277,-0.00220241,3.36773
16369,0.0267214,0.0175268,-0.00237626,2.4947
16370,-0.00225201,0.0169187,-0.00359599,6.34331
16371,-0.000163836,0.0172548,-0.00351981,5.62138
16372,0.00202815,0.0176011,-0.00344174,5.00403
16373,0.00426873,0.0179554,-0.00335826,4.43667
16374,0.00638041,0.0183175,-0.00327347,3.99883
16375,0.00283959,0.0172386,-0.00333805,5.01289
16376,0.00770928,0.0179402,-0.00317146,3.98793
16377,-0.00656364,0.0173538,-0.00440361,9.80157
16378,-0.00655678,0.0173155,-0.0042392,8.79897
16379,-0.00587958,0.0172999,-0.00406029,7.88986
16380,-0.0045647,0.017287,-0.00388217,7.09363
16381,-0.00262912,0.0172697,-0.00369984,6.28881
16382,-0.00660751,0.0169762,-0.00412981,8.73794
16383,-0.0043214,0.0169354,-0.00377243,7.08031
16384,-0.00305623,0.0176335,-0.00381235,6.28606
16385,-0.00133822,0.017989,-0.00373532,5.53992
16386,0.000396751,0.0183511,-0.00365798,4.91474
16387,0.00126236,0.0179714,-0.00354482,4.95269
16388,-0.00595718,0.0176662,-0.00418019,7.90951
16389,-0.00498099,0.0180267,-0.00411127,6.96434
16390,-0.00387815,0.0183885,-0.00405039,6.14656
16391,-0.00340143,0.0180067,-0.00392161,6.20818
16392,-0.00640068,0.0180997,-0.00459309,9.43216
16393,-0.00639668,0.0180926,-0.00446259,8.53584
16394,-0.00592967,0.0180585,-0.00428563,7.7106
16395,-0.00646588,0.0176999,-0.0043496,8.73142
16396,-0.00606853,0.0184472,-0.00443876,7.62921
16397,0.00982111,0.0190626,-0.00309601,3.33301
16398,0.0108728,0.0194445,-0.00300523,3.07474
16399,0.0112681,0.0198322,-0.00291567,3.51718
16400,0.0108878,0.0202254,-0.00282692,4.59671
16401,0.00957475,0.0206234,-0.00274151,5.67633
16402,0.0071771,0.0210267,-0.00266182,6.86208
16403,0.00355984,0.0214329,-0.00258991,7.46049
16404,0.0135029,0.0201946,-0.00264225,5.21785
16405,0.016187,0.0201607,-0.00246456,5.84039
16406,0.0189296,0.0201235,-0.00229348,6.41497
16407,0.0217137,0.0200831,-0.00212907,6.98929
16408,0.0245367,0.0200392,-0.00197076,7.52974
16409,0.0273783,0.0199922,-0.00181883,8.06918
16410,0.0302388,0.0199421,-0.0016725,8.58366
16411,0.0237257,0.019716,-0.00220298,5.99073
16412,0.0246329,0.019349,-0.00228302,4.99661
16413,0.0245586,0.0189831,-0.00236788,4.02914
16414,0.021031,0.0193755,-0.00245505,4.38671
16415,0.0175206,0.0194,-0.00263281,3.7802
16416,0.0141289,0.019423,-0.00281605,3.11511
16417,0.0173284,0.0197789,-0.00254696,4.80707
16418,0.0168795,0.0190246,-0.00272182,2.80075
16419,0.0358628,0.0192567,-0.00179807,6.6483
16420,0.0320619,0.0192897,-0.00195477,6.1222
16421,0.0283194,0.0193204,-0.00211612,5.55851
16422,0.030343,0.0196422,-0.00188238,7.09229
16423,0.0326682,0.0189357,-0.00203373,5.17205
16424,0.00762747,0.021172,-0.00197627,9.64282
16425,0.013803,0.0208129,-0.0020124,9.09929
16426,0.0184574,0.0204488,-0.00206432,7.97735
16427,0.0121301,0.0208734,-0.00216303,8.52305
16428,0.0104622,0.0209295,-0.00232163,8.00481
16429,0.00880964,0.0209806,-0.00248754,7.40257
16430,0.00560233,0.0213137,-0.0022666,8.55705
16431,0.0139485,0.0205442,-0.00238844,6.86171
16432,0.018807,0.020606,-0.00160208,10.6446
16433,0.0171488,0.0206787,-0.00173217,10.1569
16434,0.0154798,0.0207477,-0.00186853,9.60102
16435,0.00960043,0.0210113,-0.00171681,10.7168
16436,0.0230323,0.020338,-0.00176736,9.04244
16437,-0.00133707,0.0191375,-0.00390196,4.75906
16438,-0.000105328,0.019524,-0.00381607,4.19061
16439,0.000884924,0.0199193,-0.00372811,3.80562
16440,0.00151284,0.0203234,-0.00363603,3.44975
16441,0.0016265,0.0207366,-0.00353987,3.22332
16442,0.00104345,0.0211603,-0.00344215,4.31075
16443,-0.000399846,0.0215948,-0.00334329,5.20234
16444,0.00365079,0.020302,-0.00342281,3.27684
16445,0.00593821,0.0202787,-0.00321736,3.22297
16446,0.00836102,0.0202534,-0.00301848,3.90742
16447,0.00571013,0.0198782,-0.00330963,3.34262
16448,0.00490235,0.0194851,-0.00340017,3.57807
16449,0.00364642,0.0190996,-0.00348954,3.94825
16450,0.00226816,0.0195045,-0.00360479,3.8639
16451,0.00779184,0.0194652,-0.00319959,3.32189
16452,0.00154154,0.021527,-0.00294819,6.34743
16453,0.00400961,0.0211033,-0.00303486,5.6465
16454,0.00542557,0.0206869,-0.00312507,4.38872
16455,0.00249582,0.0211342,-0.00323383,4.94406
16456,0.00557419,0.0210676,-0.00284395,6.22191
16457,-0.00562207,0.0204211,-0.00485423,5.63076
16458,-0.00481359,0.0203992,-0.00457411,4.68009
16459,-0.00365169,0.0203808,-0.00432423,4.19227
16460,-0.00217588,0.0203634,-0.00408592,3.87423
16461,-0.000438397,0.0203437,-0.00385658,3.6401
16462,-0.00474514,0.0191823,-0.00433189,6.01116
16463,-0.00379228,0.0195636,-0.00424789,5.09389
16464,-0.00291761,0.0199588,-0.00417021,4.4362
16465,-0.00211952,0.0195432,-0.0040283,4.58918
16466,-0.00607934,0.0196217,-0.00485101,7.68921
16467,-0.00579082,0.0196068,-0.00468036,6.61762
16468,-0.00499539,0.019584,-0.00446029,5.73646
16469,-0.00569378,0.0192043,-0.00454207,6.78895
16470,-0.00533038,0.0199984,-0.00463225,5.52878
16471,-0.00165865,0.0207769,-0.00398731,3.47166
16472,-0.00160304,0.0212014,-0.00388378,3.19861
16473,-0.00219553,0.0216375,-0.00377693,3.96385
16474,-0.000325777,0.0211827,-0.00365793,3.50578
16475,-0.00418758,0.0208092,-0.00446784,3.88512
16476,-0.00374746,0.0212288,-0.00435413,3.26193
16477,-0.00374305,0.0216576,-0.00424879,2.52367
16478,-0.00273967,0.0212159,-0.00411356,3.24534
16479,-0.00549737,0.0212592,-0.00503217,4.09133
16480,-0.00516803,0.0212457,-0.00483416,3.55702
16481,-0.00454229,0.0212367,-0.0045883,3.35136
16482,-0.00502526,0.0208214,-0.00470591,4.06228
16483,-0.00490922,0.0216621,-0.00475282,2.51552
16484,-0.00441156,0.0216633,-0.00450987,2.44504
16485,-0.00533296,0.0216684,-0.00504796,2.46747
16486,-0.0056569,0.0208398,-0.00500075,4.90702
16487,-0.00301694,0.0216505,-0.00401273,3.23177
16488,-0.00302118,0.0207937,-0.00422069,3.53025
16489,-0.00132163,0.0216194,-0.00355704,4.54589
16490,-9.89845e-05,0.0207579,-0.00376029,3.27585
16491,-0.00437451,0.0199779,-0.00440901,4.89157
16492,-0.00595399,0.0200233,-0.00490985,6.82139
16493,-0.00618306,0.0192239,-0.00478762,7.82727
16494,-0.00119764,0.0199393,-0.00395004,4.03102
16495,-0.00325407,0.0191573,-0.00411334,5.2531
16496,0.00745418,0.0206571,-0.00293051,5.04176
16497,0.00254568,0.0214841,-0.00276543,6.82234
16498,0.00346188,0.0207133,-0.00332984,3.69049
16499,0.000558369,0.0215648,-0.0031421,5.71453
16500,0.0065872,0.019081,-0.00329155,3.58577
16501,0.00839796,0.0198559,-0.00311068,3.08803
16502,0.000972057,0.0191182,-0.00369438,4.26927
16503,0.00317143,0.0198991,-0.00351746,3.51112
16504,0.0207319,0.0203954,-0.0019132,8.50223
16505,0.0253157,0.0202775,-0.00162894,9.54707
16506,0.0086301,0.0210946,-0.00184299,10.0716
16507,0.0105649,0.020926,-0.00159791,11.1382
16508,0.0117284,0.020586,-0.00256222,6.26913
16509,0.01618,0.0204987,-0.0022237,7.41427
16510,0.00458257,0.0213773,-0.0024247,7.91293
16511,0.00662338,0.0212464,-0.00211789,8.99544
16512,0.0285612,0.0189603,-0.00219872,4.60659
16513,0.0368316,0.0189096,-0.00187397,5.71129
16514,0.0270012,0.0196806,-0.00204044,6.54687
16515,0.0336927,0.0196015,-0.00173079,7.61505
16516,0.0132449,0.0190438,-0.00290712,3.02386
16517,0.0206448,0.0190045,-0.0025428,3.41964
16518,0.0142327,0.0198067,-0.00272909,4.17399
16519,0.0204794,0.0197488,-0.00237272,5.40749
16520,-0.00530844,0.0184145,-0.00425651,6.93876
16521,-0.00634411,0.0184689,-0.00466381,8.8811
16522,-0.00644717,0.0177379,-0.0045215,9.568
16523,-0.00201458,0.0183702,-0.00385706,5.46892
16524,-0.00477887,0.017653,-0.00399513,7.06243
16525,0.003181,0.0183342,-0.00346553,4.39218
16526,-0.000755048,0.017618,-0.00362627,5.58142
16527,-0.00583943,0.0169615,-0.00395691,7.92702
16528,-0.00661918,0.0170034,-0.00433423,9.72294
16529,0.00989351,0.018302,-0.00308586,3.58598
16530,0.00527985,0.017586,-0.00325774,4.44425
16531,0.000428826,0.0169005,-0.00341611,5.62087
16532,0.0218978,0.0175371,-0.00254604,2.80653
16533,0.0317595,0.0175168,-0.00220924,2.3275
16534,0.026506,0.0182432,-0.00237085,2.80067
16535,0.0358357,0.0182117,-0.00203784,3.90857
16536,0.0129574,0.0175594,-0.00289627,3.54888
16537,0.0177759,0.0182724,-0.00272028,2.92178
16538,0.0256049,0.0168331,-0.00238005,2.68494
16539,0.0157694,0.0168493,-0.00271689,3.48483
16540,0.00724602,0.0168713,-0.00306345,4.44299
16541,0.060247,0.0191933,-0.000692415,11.3921
16542,0.0538129,0.019307,-0.000924881,10.5142
16543,0.0708686,0.0186302,-0.000750008,9.51638
16544,0.0624552,0.0187118,-0.00100643,8.64462
16545,0.0664243,0.0190745,-0.000474335,12.2281
16546,0.0790494,0.0185416,-0.000507368,10.3418
16547,0.0170038,0.020172,-0.000862527,15.1902
16548,0.0156279,0.0203638,-0.00101612,14.2218
16549,0.0426777,0.0197113,-0.00071665,13.3691
16550,0.038589,0.0198619,-0.000915577,12.4688
16551,0.018196,0.0199848,-0.00072266,16.119
16552,0.0465268,0.0195591,-0.000532128,14.2292
16553,0.0404551,0.0195123,-0.00144243,8.62776
16554,0.0453223,0.0188515,-0.00156746,6.74673
16555,0.047191,0.0194138,-0.00117424,9.59317
16556,0.0539043,0.0187857,-0.00127851,7.72269
16557,0.0123923,0.020745,-0.00138032,12.1894
16558,0.0298613,0.0201476,-0.0013692,10.5559
16559,0.0140858,0.0205561,-0.00118748,13.2194
16560,0.034303,0.0200082,-0.00113215,11.5303
16561,0.0756501,0.0174118,-0.000998372,6.09704
16562,0.0643969,0.0174455,-0.00128136,5.22699
16563,0.0718495,0.0167761,-0.00115234,4.61521
16564,0.0597382,0.016794,-0.00144144,3.77194
16565,0.0868334,0.0173713,-0.000727048,6.91791
16566,0.0840219,0.0167531,-0.000873849,5.41945
16567,0.0656301,0.0180879,-0.00113195,6.87168
16568,0.0756515,0.0180329,-0.000859275,7.74528
16569,0.0855036,0.0179706,-0.000599401,8.56876
16570,0.0422719,0.0174962,-0.00188635,3.33608
16571,0.0363963,0.0168201,-0.00205495,1.99185
16572,0.0532153,0.0174731,-0.00157715,4.30578
16573,0.0478539,0.0168079,-0.00174212,2.8941
16574,0.0455754,0.0181763,-0.00172066,4.95617
16575,0.055559,0.0181355,-0.00141882,5.94316
16576,-0.00662447,0.0162962,-0.00389331,8.52183
16577,-0.0065374,0.0163611,-0.00423487,10.4095
16578,-0.00651614,0.0157052,-0.0040992,10.4328
16579,-0.0037655,0.0162477,-0.00355499,6.95378
16580,-0.00656681,0.01562,-0.00366266,8.28816
16581,0.00160278,0.016212,-0.00321543,5.57167
16582,-0.00317959,0.0155807,-0.00334701,6.79167
16583,-0.0074979,0.0150016,-0.00361807,8.77645
16584,-0.00675191,0.0150436,-0.00393313,10.3457
16585,0.00908795,0.0161854,-0.00287781,4.3901
16586,0.0027168,0.015548,-0.00302395,5.46399
16587,-0.00265309,0.0149374,-0.00315255,6.5938
16588,0.0205472,0.0155093,-0.00237998,3.29463
16589,0.0316475,0.0155013,-0.00206762,2.43687
16590,0.0288631,0.0161558,-0.0022209,2.56094
16591,0.0403769,0.0161483,-0.00190711,1.83498
16592,0.0107642,0.0155242,-0.00269991,4.29779
16593,0.0183119,0.0161673,-0.00254508,3.39822
16594,0.0224911,0.0148726,-0.00221979,3.17496
16595,0.0122685,0.014885,-0.00252824,4.17305
16596,0.00374644,0.0149065,-0.0028406,5.31352
16597,-0.00808237,0.0144004,-0.00355357,9.05234
16598,-0.00641511,0.0144599,-0.00384239,10.6602
16599,-0.00631088,0.0138625,-0.00372386,10.427
16600,-0.00650502,0.0143521,-0.003262,7.64907
16601,-0.00849782,0.0137821,-0.0033447,8.60226
16602,-0.00211253,0.0143143,-0.00296393,6.33427
16603,-0.00637616,0.0137436,-0.00306688,7.27246
16604,-0.00908697,0.0132116,-0.00329525,8.79364
16605,-0.00665722,0.0132573,-0.00357918,10.2192
16606,0.00571958,0.0136836,-0.00248664,4.8809
16607,0.0136403,0.0142661,-0.00236056,4.01622
16608,-0.0015244,0.0137097,-0.00277899,6.03347
16609,0.00472747,0.0142854,-0.00266238,5.11823
16610,-0.000776017,0.0131239,-0.00259312,5.68329
16611,-0.00613416,0.0131549,-0.00287452,6.85374
16612,0.0564217,0.0154959,-0.00147032,2.35428
16613,0.0464559,0.0148665,-0.00162415,1.55801
16614,0.0695606,0.0154937,-0.00118515,3.06651
16615,0.0595595,0.014868,-0.00133815,2.21374
16616,0.0651565,0.0161347,-0.00131166,3.36053
16617,0.0779813,0.0161244,-0.00102887,4.12381
16618,0.0340035,0.0148673,-0.00191806,2.31034
16619,0.0437036,0.0154977,-0.00176433,1.69325
16620,0.0525555,0.0161421,-0.00160414,2.57299
16621,0.0257364,0.0136571,-0.00190607,2.87848
16622,0.0162745,0.0130837,-0.00202777,3.60405
16623,0.0377101,0.0136546,-0.00162294,2.03565
16624,0.0271754,0.0130752,-0.00174912,2.6989
16625,0.0360032,0.0142522,-0.00177025,2.1774
